order_date_fiscal_year,order_date_fiscal_quarter,order_date_calendar_year,order_date_calendar_quarter,order_date_calendar_month,order_date_day
5,1,5,2,5,29
5,1,5,2,5,30
5,1,5,2,5,31
5,1,5,2,6,1
5,1,5,2,6,2
5,1,5,2,6,3
5,1,5,2,6,4
5,1,5,2,6,5
5,1,5,2,6,6
5,1,5,2,6,7
5,1,5,2,6,8
5,1,5,2,6,9
5,1,5,2,6,10
5,1,5,2,6,11
5,1,5,2,6,12
5,1,5,2,6,13
5,1,5,2,6,14
5,1,5,2,6,15
5,1,5,2,6,16
5,1,5,2,6,17
5,1,5,2,6,18
5,1,5,2,6,19
5,1,5,2,6,20
5,1,5,2,6,21
5,1,5,2,6,22
5,1,5,2,6,23
5,1,5,2,6,24
5,1,5,2,6,25
5,1,5,2,6,26
5,1,5,2,6,27
5,1,5,2,6,28
5,1,5,2,6,29
5,1,5,2,6,30
5,1,5,3,7,1
5,1,5,3,7,2
5,1,5,3,7,3
5,1,5,3,7,4
5,1,5,3,7,5
5,1,5,3,7,6
5,1,5,3,7,7
5,1,5,3,7,8
5,1,5,3,7,9
5,1,5,3,7,10
5,1,5,3,7,11
5,1,5,3,7,12
5,1,5,3,7,13
5,1,5,3,7,14
5,1,5,3,7,15
5,1,5,3,7,16
5,1,5,3,7,17
5,1,5,3,7,18
5,1,5,3,7,19
5,1,5,3,7,20
5,1,5,3,7,21
5,1,5,3,7,22
5,1,5,3,7,23
5,1,5,3,7,24
5,1,5,3,7,25
5,1,5,3,7,26
5,1,5,3,7,27
5,1,5,3,7,28
5,1,5,3,7,29
5,1,5,3,7,30
5,1,5,3,7,31
5,2,5,3,8,1
5,2,5,3,8,2
5,2,5,3,8,3
5,2,5,3,8,4
5,2,5,3,8,5
5,2,5,3,8,6
5,2,5,3,8,7
5,2,5,3,8,8
5,2,5,3,8,9
5,2,5,3,8,10
5,2,5,3,8,11
5,2,5,3,8,12
5,2,5,3,8,13
5,2,5,3,8,14
5,2,5,3,8,15
5,2,5,3,8,16
5,2,5,3,8,17
5,2,5,3,8,18
5,2,5,3,8,19
5,2,5,3,8,20
5,2,5,3,8,21
5,2,5,3,8,22
5,2,5,3,8,23
5,2,5,3,8,24
5,2,5,3,8,25
5,2,5,3,8,26
5,2,5,3,8,27
5,2,5,3,8,28
5,2,5,3,8,29
5,2,5,3,8,30
5,2,5,3,8,31
5,2,5,3,9,1
5,2,5,3,9,2
5,2,5,3,9,3
5,2,5,3,9,4
5,2,5,3,9,5
5,2,5,3,9,6
5,2,5,3,9,7
5,2,5,3,9,8
5,2,5,3,9,9
5,2,5,3,9,10
5,2,5,3,9,11
5,2,5,3,9,12
5,2,5,3,9,13
5,2,5,3,9,14
5,2,5,3,9,15
5,2,5,3,9,16
5,2,5,3,9,17
5,2,5,3,9,18
5,2,5,3,9,19
5,2,5,3,9,20
5,2,5,3,9,21
5,2,5,3,9,22
5,2,5,3,9,23
5,2,5,3,9,24
5,2,5,3,9,25
5,2,5,3,9,26
5,2,5,3,9,27
5,2,5,3,9,28
5,2,5,3,9,29
5,2,5,3,9,30
5,2,5,4,10,1
5,2,5,4,10,2
5,2,5,4,10,3
5,2,5,4,10,4
5,2,5,4,10,5
5,2,5,4,10,6
5,2,5,4,10,7
5,2,5,4,10,8
5,2,5,4,10,9
5,2,5,4,10,10
5,2,5,4,10,11
5,2,5,4,10,12
5,2,5,4,10,13
5,2,5,4,10,14
5,2,5,4,10,15
5,2,5,4,10,16
5,2,5,4,10,17
5,2,5,4,10,18
5,2,5,4,10,19
5,2,5,4,10,20
5,2,5,4,10,21
5,2,5,4,10,22
5,2,5,4,10,23
5,2,5,4,10,24
5,2,5,4,10,25
5,2,5,4,10,26
5,2,5,4,10,27
5,2,5,4,10,28
5,2,5,4,10,29
5,2,5,4,10,30
5,2,5,4,10,31
5,3,5,4,11,1
5,3,5,4,11,2
5,3,5,4,11,3
5,3,5,4,11,4
5,3,5,4,11,5
5,3,5,4,11,6
5,3,5,4,11,7
5,3,5,4,11,8
5,3,5,4,11,9
5,3,5,4,11,10
5,3,5,4,11,11
5,3,5,4,11,12
5,3,5,4,11,13
5,3,5,4,11,14
5,3,5,4,11,15
5,3,5,4,11,16
5,3,5,4,11,17
5,3,5,4,11,18
5,3,5,4,11,19
5,3,5,4,11,20
5,3,5,4,11,21
5,3,5,4,11,22
5,3,5,4,11,23
5,3,5,4,11,24
5,3,5,4,11,25
5,3,5,4,11,26
5,3,5,4,11,27
5,3,5,4,11,28
5,3,5,4,11,29
5,3,5,4,11,30
5,3,5,4,12,1
5,3,5,4,12,2
5,3,5,4,12,3
5,3,5,4,12,4
5,3,5,4,12,5
5,3,5,4,12,6
5,3,5,4,12,7
5,3,5,4,12,8
5,3,5,4,12,9
5,3,5,4,12,10
5,3,5,4,12,11
5,3,5,4,12,12
5,3,5,4,12,13
5,3,5,4,12,14
5,3,5,4,12,15
5,3,5,4,12,16
5,3,5,4,12,17
5,3,5,4,12,18
5,3,5,4,12,19
5,3,5,4,12,20
5,3,5,4,12,21
5,3,5,4,12,22
5,3,5,4,12,23
5,3,5,4,12,24
5,3,5,4,12,25
5,3,5,4,12,26
5,3,5,4,12,27
5,3,5,4,12,28
5,3,5,4,12,29
5,3,5,4,12,30
5,3,5,4,12,31
5,3,6,1,1,1
5,3,6,1,1,2
5,3,6,1,1,3
5,3,6,1,1,4
5,3,6,1,1,5
5,3,6,1,1,6
5,3,6,1,1,7
5,3,6,1,1,8
5,3,6,1,1,9
5,3,6,1,1,10
5,3,6,1,1,11
5,3,6,1,1,12
5,3,6,1,1,13
5,3,6,1,1,14
5,3,6,1,1,15
5,3,6,1,1,16
5,3,6,1,1,17
5,3,6,1,1,18
5,3,6,1,1,19
5,3,6,1,1,20
5,3,6,1,1,21
5,3,6,1,1,22
5,3,6,1,1,23
5,3,6,1,1,24
5,3,6,1,1,25
5,3,6,1,1,26
5,3,6,1,1,27
5,3,6,1,1,28
5,3,6,1,1,29
5,3,6,1,1,30
5,3,6,1,1,31
5,4,6,1,2,1
5,4,6,1,2,2
5,4,6,1,2,3
5,4,6,1,2,4
5,4,6,1,2,5
5,4,6,1,2,6
5,4,6,1,2,7
5,4,6,1,2,8
5,4,6,1,2,9
5,4,6,1,2,10
5,4,6,1,2,11
5,4,6,1,2,12
5,4,6,1,2,13
5,4,6,1,2,14
5,4,6,1,2,15
5,4,6,1,2,16
5,4,6,1,2,17
5,4,6,1,2,18
5,4,6,1,2,19
5,4,6,1,2,20
5,4,6,1,2,21
5,4,6,1,2,22
5,4,6,1,2,23
5,4,6,1,2,24
5,4,6,1,2,25
5,4,6,1,2,26
5,4,6,1,2,27
5,4,6,1,2,28
5,4,6,1,3,1
5,4,6,1,3,2
5,4,6,1,3,3
5,4,6,1,3,4
5,4,6,1,3,5
5,4,6,1,3,6
5,4,6,1,3,7
5,4,6,1,3,8
5,4,6,1,3,9
5,4,6,1,3,10
5,4,6,1,3,11
5,4,6,1,3,12
5,4,6,1,3,13
5,4,6,1,3,14
5,4,6,1,3,15
5,4,6,1,3,16
5,4,6,1,3,17
5,4,6,1,3,18
5,4,6,1,3,19
5,4,6,1,3,20
5,4,6,1,3,21
5,4,6,1,3,22
5,4,6,1,3,23
5,4,6,1,3,24
5,4,6,1,3,25
5,4,6,1,3,26
5,4,6,1,3,27
5,4,6,1,3,28
5,4,6,1,3,29
5,4,6,1,3,30
5,4,6,1,3,31
5,4,6,2,4,1
5,4,6,2,4,2
5,4,6,2,4,3
5,4,6,2,4,4
5,4,6,2,4,5
5,4,6,2,4,6
5,4,6,2,4,7
5,4,6,2,4,8
5,4,6,2,4,9
5,4,6,2,4,10
5,4,6,2,4,11
5,4,6,2,4,12
5,4,6,2,4,13
5,4,6,2,4,14
5,4,6,2,4,15
5,4,6,2,4,16
5,4,6,2,4,17
5,4,6,2,4,18
5,4,6,2,4,19
5,4,6,2,4,20
5,4,6,2,4,21
5,4,6,2,4,22
5,4,6,2,4,23
5,4,6,2,4,24
5,4,6,2,4,25
5,4,6,2,4,26
5,4,6,2,4,27
5,4,6,2,4,28
5,4,6,2,4,29
5,4,6,2,4,30
6,1,6,2,5,1
6,1,6,2,5,2
6,1,6,2,5,3
6,1,6,2,5,4
6,1,6,2,5,5
6,1,6,2,5,6
6,1,6,2,5,7
6,1,6,2,5,8
6,1,6,2,5,9
6,1,6,2,5,10
6,1,6,2,5,11
6,1,6,2,5,12
6,1,6,2,5,13
6,1,6,2,5,14
6,1,6,2,5,15
6,1,6,2,5,16
6,1,6,2,5,17
6,1,6,2,5,18
6,1,6,2,5,19
6,1,6,2,5,20
6,1,6,2,5,21
6,1,6,2,5,22
6,1,6,2,5,23
6,1,6,2,5,24
6,1,6,2,5,25
6,1,6,2,5,26
6,1,6,2,5,27
6,1,6,2,5,28
6,1,6,2,5,29
6,1,6,2,5,30
6,1,6,2,5,31
6,1,6,2,6,1
6,1,6,2,6,2
6,1,6,2,6,3
6,1,6,2,6,4
6,1,6,2,6,5
6,1,6,2,6,6
6,1,6,2,6,7
6,1,6,2,6,8
6,1,6,2,6,9
6,1,6,2,6,10
6,1,6,2,6,11
6,1,6,2,6,12
6,1,6,2,6,13
6,1,6,2,6,14
6,1,6,2,6,15
6,1,6,2,6,16
6,1,6,2,6,17
6,1,6,2,6,18
6,1,6,2,6,19
6,1,6,2,6,20
6,1,6,2,6,21
6,1,6,2,6,22
6,1,6,2,6,23
6,1,6,2,6,24
6,1,6,2,6,25
6,1,6,2,6,26
6,1,6,2,6,27
6,1,6,2,6,28
6,1,6,2,6,29
6,1,6,2,6,30
6,1,6,3,7,1
6,1,6,3,7,2
6,1,6,3,7,3
6,1,6,3,7,4
6,1,6,3,7,5
6,1,6,3,7,6
6,1,6,3,7,7
6,1,6,3,7,8
6,1,6,3,7,9
6,1,6,3,7,10
6,1,6,3,7,11
6,1,6,3,7,12
6,1,6,3,7,13
6,1,6,3,7,14
6,1,6,3,7,15
6,1,6,3,7,16
6,1,6,3,7,17
6,1,6,3,7,18
6,1,6,3,7,19
6,1,6,3,7,20
6,1,6,3,7,21
6,1,6,3,7,22
6,1,6,3,7,23
6,1,6,3,7,24
6,1,6,3,7,25
6,1,6,3,7,26
6,1,6,3,7,27
6,1,6,3,7,28
6,1,6,3,7,29
6,1,6,3,7,30
6,1,6,3,7,31
6,2,6,3,8,1
6,2,6,3,8,2
6,2,6,3,8,3
6,2,6,3,8,4
6,2,6,3,8,5
6,2,6,3,8,6
6,2,6,3,8,7
6,2,6,3,8,8
6,2,6,3,8,9
6,2,6,3,8,10
6,2,6,3,8,11
6,2,6,3,8,12
6,2,6,3,8,13
6,2,6,3,8,14
6,2,6,3,8,15
6,2,6,3,8,16
6,2,6,3,8,17
6,2,6,3,8,18
6,2,6,3,8,19
6,2,6,3,8,20
6,2,6,3,8,21
6,2,6,3,8,22
6,2,6,3,8,23
6,2,6,3,8,24
6,2,6,3,8,25
6,2,6,3,8,26
6,2,6,3,8,27
6,2,6,3,8,28
6,2,6,3,8,29
6,2,6,3,8,30
6,2,6,3,8,31
6,2,6,3,9,1
6,2,6,3,9,2
6,2,6,3,9,3
6,2,6,3,9,4
6,2,6,3,9,5
6,2,6,3,9,6
6,2,6,3,9,7
6,2,6,3,9,8
6,2,6,3,9,9
6,2,6,3,9,10
6,2,6,3,9,11
6,2,6,3,9,12
6,2,6,3,9,13
6,2,6,3,9,14
6,2,6,3,9,15
6,2,6,3,9,16
6,2,6,3,9,17
6,2,6,3,9,18
6,2,6,3,9,19
6,2,6,3,9,20
6,2,6,3,9,21
6,2,6,3,9,22
6,2,6,3,9,23
6,2,6,3,9,24
6,2,6,3,9,25
6,2,6,3,9,26
6,2,6,3,9,27
6,2,6,3,9,28
6,2,6,3,9,29
6,2,6,3,9,30
6,2,6,4,10,1
6,2,6,4,10,2
6,2,6,4,10,3
6,2,6,4,10,4
6,2,6,4,10,5
6,2,6,4,10,6
6,2,6,4,10,7
6,2,6,4,10,8
6,2,6,4,10,9
6,2,6,4,10,10
6,2,6,4,10,11
6,2,6,4,10,12
6,2,6,4,10,13
6,2,6,4,10,14
6,2,6,4,10,15
6,2,6,4,10,16
6,2,6,4,10,17
6,2,6,4,10,18
6,2,6,4,10,19
6,2,6,4,10,20
6,2,6,4,10,21
6,2,6,4,10,22
6,2,6,4,10,23
6,2,6,4,10,24
6,2,6,4,10,25
6,2,6,4,10,26
6,2,6,4,10,27
6,2,6,4,10,28
6,2,6,4,10,29
6,2,6,4,10,30
6,2,6,4,10,31
6,3,6,4,11,1
6,3,6,4,11,2
6,3,6,4,11,3
6,3,6,4,11,4
6,3,6,4,11,5
6,3,6,4,11,6
6,3,6,4,11,7
6,3,6,4,11,8
6,3,6,4,11,9
6,3,6,4,11,10
6,3,6,4,11,11
6,3,6,4,11,12
6,3,6,4,11,13
6,3,6,4,11,14
6,3,6,4,11,15
6,3,6,4,11,16
6,3,6,4,11,17
6,3,6,4,11,18
6,3,6,4,11,19
6,3,6,4,11,20
6,3,6,4,11,21
6,3,6,4,11,22
6,3,6,4,11,23
6,3,6,4,11,24
6,3,6,4,11,25
6,3,6,4,11,26
6,3,6,4,11,27
6,3,6,4,11,28
6,3,6,4,11,29
6,3,6,4,11,30
6,3,6,4,12,1
6,3,6,4,12,2
6,3,6,4,12,3
6,3,6,4,12,4
6,3,6,4,12,5
6,3,6,4,12,6
6,3,6,4,12,7
6,3,6,4,12,8
6,3,6,4,12,9
6,3,6,4,12,10
6,3,6,4,12,11
6,3,6,4,12,12
6,3,6,4,12,13
6,3,6,4,12,14
6,3,6,4,12,15
6,3,6,4,12,16
6,3,6,4,12,17
6,3,6,4,12,18
6,3,6,4,12,19
6,3,6,4,12,20
6,3,6,4,12,21
6,3,6,4,12,22
6,3,6,4,12,23
6,3,6,4,12,24
6,3,6,4,12,25
6,3,6,4,12,26
6,3,6,4,12,27
6,3,6,4,12,28
6,3,6,4,12,29
6,3,6,4,12,30
6,3,6,4,12,31
6,3,7,1,1,1
6,3,7,1,1,2
6,3,7,1,1,3
6,3,7,1,1,4
6,3,7,1,1,5
6,3,7,1,1,6
6,3,7,1,1,7
6,3,7,1,1,8
6,3,7,1,1,9
6,3,7,1,1,10
6,3,7,1,1,11
6,3,7,1,1,12
6,3,7,1,1,13
6,3,7,1,1,14
6,3,7,1,1,15
6,3,7,1,1,16
6,3,7,1,1,17
6,3,7,1,1,18
6,3,7,1,1,19
6,3,7,1,1,20
6,3,7,1,1,21
6,3,7,1,1,22
6,3,7,1,1,23
6,3,7,1,1,24
6,3,7,1,1,25
6,3,7,1,1,26
6,3,7,1,1,27
6,3,7,1,1,28
6,3,7,1,1,29
6,3,7,1,1,30
6,3,7,1,1,31
6,4,7,1,2,1
6,4,7,1,2,2
6,4,7,1,2,3
6,4,7,1,2,4
6,4,7,1,2,5
6,4,7,1,2,6
6,4,7,1,2,7
6,4,7,1,2,8
6,4,7,1,2,9
6,4,7,1,2,10
6,4,7,1,2,11
6,4,7,1,2,12
6,4,7,1,2,13
6,4,7,1,2,14
6,4,7,1,2,15
6,4,7,1,2,16
6,4,7,1,2,17
6,4,7,1,2,18
6,4,7,1,2,19
6,4,7,1,2,20
6,4,7,1,2,21
6,4,7,1,2,22
6,4,7,1,2,23
6,4,7,1,2,24
6,4,7,1,2,25
6,4,7,1,2,26
6,4,7,1,2,27
6,4,7,1,2,28
6,4,7,1,3,1
6,4,7,1,3,2
6,4,7,1,3,3
6,4,7,1,3,4
6,4,7,1,3,5
6,4,7,1,3,6
6,4,7,1,3,7
6,4,7,1,3,8
6,4,7,1,3,9
6,4,7,1,3,10
6,4,7,1,3,11
6,4,7,1,3,12
6,4,7,1,3,13
6,4,7,1,3,14
6,4,7,1,3,15
6,4,7,1,3,16
6,4,7,1,3,17
6,4,7,1,3,18
6,4,7,1,3,19
6,4,7,1,3,20
6,4,7,1,3,21
6,4,7,1,3,22
6,4,7,1,3,23
6,4,7,1,3,24
6,4,7,1,3,25
6,4,7,1,3,26
6,4,7,1,3,27
6,4,7,1,3,28
6,4,7,1,3,29
6,4,7,1,3,30
6,4,7,1,3,31
6,4,7,2,4,1
6,4,7,2,4,2
6,4,7,2,4,3
6,4,7,2,4,4
6,4,7,2,4,5
6,4,7,2,4,6
6,4,7,2,4,7
6,4,7,2,4,8
6,4,7,2,4,9
6,4,7,2,4,10
6,4,7,2,4,11
6,4,7,2,4,12
6,4,7,2,4,13
6,4,7,2,4,14
6,4,7,2,4,15
6,4,7,2,4,16
6,4,7,2,4,17
6,4,7,2,4,18
6,4,7,2,4,19
6,4,7,2,4,20
6,4,7,2,4,21
6,4,7,2,4,22
6,4,7,2,4,23
6,4,7,2,4,24
6,4,7,2,4,25
6,4,7,2,4,26
6,4,7,2,4,27
6,4,7,2,4,28
6,4,7,2,4,29
6,4,7,2,4,30
7,1,7,2,5,1
7,1,7,2,5,2
7,1,7,2,5,3
7,1,7,2,5,4
7,1,7,2,5,5
7,1,7,2,5,6
7,1,7,2,5,7
7,1,7,2,5,8
7,1,7,2,5,9
7,1,7,2,5,10
7,1,7,2,5,11
7,1,7,2,5,12
7,1,7,2,5,13
7,1,7,2,5,14
7,1,7,2,5,15
7,1,7,2,5,16
7,1,7,2,5,17
7,1,7,2,5,18
7,1,7,2,5,19
7,1,7,2,5,20
7,1,7,2,5,21
7,1,7,2,5,22
7,1,7,2,5,23
7,1,7,2,5,24
7,1,7,2,5,25
7,1,7,2,5,26
7,1,7,2,5,27
7,1,7,2,5,28
7,1,7,2,5,29
7,1,7,2,5,30
7,1,7,2,5,31
7,1,7,2,6,1
7,1,7,2,6,2
7,1,7,2,6,3
7,1,7,2,6,4
7,1,7,2,6,5
7,1,7,2,6,6
7,1,7,2,6,7
7,1,7,2,6,8
7,1,7,2,6,9
7,1,7,2,6,10
7,1,7,2,6,11
7,1,7,2,6,12
7,1,7,2,6,13
7,1,7,2,6,14
7,1,7,2,6,15
7,1,7,2,6,16
7,1,7,2,6,17
7,1,7,2,6,18
7,1,7,2,6,19
7,1,7,2,6,20
7,1,7,2,6,21
7,1,7,2,6,22
7,1,7,2,6,23
7,1,7,2,6,24
7,1,7,2,6,25
7,1,7,2,6,26
7,1,7,2,6,27
7,1,7,2,6,28
7,1,7,2,6,29
7,1,7,2,6,30
7,1,7,3,7,1
7,1,7,3,7,2
7,1,7,3,7,3
7,1,7,3,7,4
7,1,7,3,7,5
7,1,7,3,7,6
7,1,7,3,7,7
7,1,7,3,7,8
7,1,7,3,7,9
7,1,7,3,7,10
7,1,7,3,7,11
7,1,7,3,7,12
7,1,7,3,7,13
7,1,7,3,7,14
7,1,7,3,7,15
7,1,7,3,7,16
7,1,7,3,7,17
7,1,7,3,7,18
7,1,7,3,7,19
7,1,7,3,7,20
7,1,7,3,7,21
7,1,7,3,7,22
7,1,7,3,7,23
7,1,7,3,7,24
7,1,7,3,7,25
7,1,7,3,7,26
7,1,7,3,7,27
7,1,7,3,7,28
7,1,7,3,7,29
7,1,7,3,7,30
7,1,7,3,7,31
7,2,7,3,8,1
7,2,7,3,8,2
7,2,7,3,8,3
7,2,7,3,8,4
7,2,7,3,8,5
7,2,7,3,8,6
7,2,7,3,8,7
7,2,7,3,8,8
7,2,7,3,8,9
7,2,7,3,8,10
7,2,7,3,8,11
7,2,7,3,8,12
7,2,7,3,8,13
7,2,7,3,8,14
7,2,7,3,8,15
7,2,7,3,8,16
7,2,7,3,8,17
7,2,7,3,8,18
7,2,7,3,8,19
7,2,7,3,8,20
7,2,7,3,8,21
7,2,7,3,8,22
7,2,7,3,8,23
7,2,7,3,8,24
7,2,7,3,8,25
7,2,7,3,8,26
7,2,7,3,8,27
7,2,7,3,8,28
7,2,7,3,8,29
7,2,7,3,8,30
7,2,7,3,8,31
7,2,7,3,9,1
7,2,7,3,9,2
7,2,7,3,9,3
7,2,7,3,9,4
7,2,7,3,9,5
7,2,7,3,9,6
7,2,7,3,9,7
7,2,7,3,9,8
7,2,7,3,9,9
7,2,7,3,9,10
7,2,7,3,9,11
7,2,7,3,9,12
7,2,7,3,9,13
7,2,7,3,9,14
7,2,7,3,9,15
7,2,7,3,9,16
7,2,7,3,9,17
7,2,7,3,9,18
7,2,7,3,9,19
7,2,7,3,9,20
7,2,7,3,9,21
7,2,7,3,9,22
7,2,7,3,9,23
7,2,7,3,9,24
7,2,7,3,9,25
7,2,7,3,9,26
7,2,7,3,9,27
7,2,7,3,9,28
7,2,7,3,9,29
7,2,7,3,9,30
7,2,7,4,10,1
7,2,7,4,10,2
7,2,7,4,10,3
7,2,7,4,10,4
7,2,7,4,10,5
7,2,7,4,10,6
7,2,7,4,10,7
7,2,7,4,10,8
7,2,7,4,10,9
7,2,7,4,10,10
7,2,7,4,10,11
7,2,7,4,10,12
7,2,7,4,10,13
7,2,7,4,10,14
7,2,7,4,10,15
7,2,7,4,10,16
7,2,7,4,10,17
7,2,7,4,10,18
7,2,7,4,10,19
7,2,7,4,10,20
7,2,7,4,10,21
7,2,7,4,10,22
7,2,7,4,10,23
7,2,7,4,10,24
7,2,7,4,10,25
7,2,7,4,10,26
7,2,7,4,10,27
7,2,7,4,10,28
7,2,7,4,10,29
7,2,7,4,10,30
7,2,7,4,10,31
7,3,7,4,11,1
7,3,7,4,11,2
7,3,7,4,11,3
7,3,7,4,11,4
7,3,7,4,11,5
7,3,7,4,11,6
7,3,7,4,11,7
7,3,7,4,11,8
7,3,7,4,11,9
7,3,7,4,11,10
7,3,7,4,11,11
7,3,7,4,11,12
7,3,7,4,11,13
7,3,7,4,11,14
7,3,7,4,11,15
7,3,7,4,11,16
7,3,7,4,11,17
7,3,7,4,11,18
7,3,7,4,11,19
7,3,7,4,11,20
7,3,7,4,11,21
7,3,7,4,11,22
7,3,7,4,11,23
7,3,7,4,11,24
7,3,7,4,11,25
7,3,7,4,11,26
7,3,7,4,11,27
7,3,7,4,11,28
7,3,7,4,11,29
7,3,7,4,11,30
7,3,7,4,12,1
7,3,7,4,12,2
7,3,7,4,12,3
7,3,7,4,12,4
7,3,7,4,12,5
7,3,7,4,12,6
7,3,7,4,12,7
7,3,7,4,12,8
7,3,7,4,12,9
7,3,7,4,12,10
7,3,7,4,12,11
7,3,7,4,12,12
7,3,7,4,12,13
7,3,7,4,12,14
7,3,7,4,12,15
7,3,7,4,12,16
7,3,7,4,12,17
7,3,7,4,12,18
7,3,7,4,12,19
7,3,7,4,12,20
7,3,7,4,12,21
7,3,7,4,12,22
7,3,7,4,12,23
7,3,7,4,12,24
7,3,7,4,12,25
7,3,7,4,12,26
7,3,7,4,12,27
7,3,7,4,12,28
7,3,7,4,12,29
7,3,7,4,12,30
7,3,7,4,12,31
7,3,8,1,1,1
7,3,8,1,1,2
7,3,8,1,1,3
7,3,8,1,1,4
7,3,8,1,1,5
7,3,8,1,1,6
7,3,8,1,1,7
7,3,8,1,1,8
7,3,8,1,1,9
7,3,8,1,1,10
7,3,8,1,1,11
7,3,8,1,1,12
7,3,8,1,1,13
7,3,8,1,1,14
7,3,8,1,1,15
7,3,8,1,1,16
7,3,8,1,1,17
7,3,8,1,1,18
7,3,8,1,1,19
7,3,8,1,1,20
7,3,8,1,1,21
7,3,8,1,1,22
7,3,8,1,1,23
7,3,8,1,1,24
7,3,8,1,1,25
7,3,8,1,1,26
7,3,8,1,1,27
7,3,8,1,1,28
7,3,8,1,1,29
7,3,8,1,1,30
7,3,8,1,1,31
7,4,8,1,2,1
